TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0035561"	"regulation of chromatin binding"	-300	1.1760912590556813	3.445894121161871E-05	0.9117915228134632	0.71971777	null	null	51101
"GO:0043388"	"positive regulation of DNA binding"	-300	1.9590413923210936	0.00022152176493183453	0.9023289541010892	0.7722561	null	null	51101
"GO:0043393"	"regulation of protein binding"	-300	2.575187844927661	0.0009230073538826439	0.8971928327731146	0.8475092	null	null	51101
"GO:0051099"	"positive regulation of binding"	-300	2.5575072019056577	0.0008860870597273381	0.8956645794828908	0.81667094	null	null	51101
"GO:0051128"	"regulation of cellular component organization"	-300	5.772775571313585	1.4586420587819326	0.8611827731769115	0.23760414	-5.50048279266879	0.4953746150773511	null
"GO:0051174"	"regulation of phosphorus metabolic process"	-300	5.431204493647577	0.664319159501135	0.8488676164022004	0.29724555	-5.01952889963836	-0.101631164831814	null
"GO:0051179"	"localization"	-300	6.901755360044326	19.630402257434774	1	-0	1.633939742413335	-0.9314152280531819	null
"GO:0051235"	"maintenance of location"	-300	4.9512354913300305	0.2199908034008612	0.9665052474424317	0.22534898	7.043063343901692	-0.6969224670723816	null
"GO:0051239"	"regulation of multicellular organismal process"	-300	5.543332844310566	0.8600139479948613	0.8732088462849855	0.20420876	-6.119423517089958	1.0437080611969525	null
"GO:0051246"	"regulation of protein metabolic process"	-300	6.002777101043048	2.477140061467859	0.834423888197275	0.36287568	-5.1162848878250315	-0.11260936024962986	null
"GO:0051248"	"negative regulation of protein metabolic process"	-300	5.34683590735996	0.5470258463226723	0.7984484361989923	0.51036855	-4.79404347417234	-0.4572408000898461	null
"GO:0006417"	"regulation of translation"	-300	5.750705826677294	1.3863693522964495	0.8171811930249818	0.77916606	null	null	51248
"GO:0009891"	"positive regulation of biosynthetic process"	-300	5.913378280293256	2.016283720350727	0.7706910084744448	0.89884332	null	null	51248
"GO:0009893"	"positive regulation of metabolic process"	-300	6.06847677870949	2.881710183468756	0.7705966362527066	0.87053528	null	null	51248
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	-300	5.9062655275718985	1.9835304967290837	0.7619292625147499	0.94722552	null	null	51248
"GO:0010604"	"positive regulation of macromolecule metabolic process"	-300	6.036854366586578	2.6793402057917506	0.7654359566297295	0.93347054	null	null	51248
"GO:0010628"	"positive regulation of gene expression"	-300	5.294221453198817	0.484610858376656	0.7870767766137913	0.80820412	null	null	51248
"GO:0031325"	"positive regulation of cellular metabolic process"	-300	5.9756385661812965	2.327083679255978	0.7620145376847494	0.88623769	null	null	51248
"GO:0031328"	"positive regulation of cellular biosynthetic process"	-300	5.908930344450636	1.995738807329771	0.7625348588722941	0.97650792	null	null	51248
"GO:0031399"	"regulation of protein modification process"	-300	5.3634709522948985	0.5683854671679884	0.8353706565484097	0.7107113	null	null	51248
"GO:0045893"	"positive regulation of DNA-templated transcription"	-300	5.793807839906026	1.531020603443994	0.7641049905962497	0.796954	null	null	51248
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	-300	5.86603259646637	1.8080311091383094	0.7709305399664881	0.84094429	null	null	51248
"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	-300	5.609050934447659	1.0005153580793493	0.7718857288012659	0.93695654	null	null	51248
"GO:0048522"	"positive regulation of cellular process"	-300	6.174251169289501	3.6764170538087693	0.7766883467695563	0.72001903	null	null	51248
"GO:0051247"	"positive regulation of protein metabolic process"	-300	5.446585315795559	0.68826812364321	0.778015592570087	0.70803903	null	null	51248
"GO:0051254"	"positive regulation of RNA metabolic process"	-300	5.849151506011876	1.7391009199503533	0.7697762369107485	0.95746444	null	null	51248
"GO:1902680"	"positive regulation of RNA biosynthetic process"	-300	5.793886030659488	1.531296274973687	0.7642005509338299	0.95266769	null	null	51248
"GO:0051258"	"protein polymerization"	-300	4.848423141732414	0.1736164525888535	0.9380130188697079	0.62552583	3.877848039715025	-5.278836315673067	null
"GO:0051276"	"chromosome organization"	-300	5.793673765853863	1.530548023678806	0.9297206863790701	0.61099067	4.3128328300882135	-4.865882650178502	null
"GO:0051301"	"cell division"	-300	5.748023584395164	1.377833380287743	0.9894305512597802	0.01749159	2.8478342855750785	-0.4260200254595174	null
"GO:0051305"	"chromosome movement towards spindle pole"	-300	2.569373909615046	0.0009107005891642088	0.9312342793248901	0.57776026	5.184842171754214	-2.512624768035529	null
"GO:0051339"	"regulation of lyase activity"	-300	4.232869105132614	0.04207436721938644	0.8733463930896094	0.54060003	-6.0729168410397545	3.5234974743772285	null
"GO:0051438"	"regulation of ubiquitin-protein transferase activity"	-300	4.023828392534886	0.025999271144166315	0.8750498147808039	0.6117937	-6.14240655503424	3.7698686830000363	null
"GO:0051602"	"response to electrical stimulus"	-300	2.7299742856995555	0.0013192851778162592	0.9528385047700274	0.47745439	-3.6345376245047514	6.883716761954043	null
"GO:0051603"	"proteolysis involved in protein catabolic process"	-300	5.85954056916535	1.7812048234050641	0.9367484853084815	0.1533419	5.3718784689639865	4.968699007484928	null
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	-300	4.605455891473379	0.09922452121885607	0.7713883763418966	0.81746784	null	null	51603
"GO:0000956"	"nuclear-transcribed mRNA catabolic process"	-300	5.105959574707154	0.314144937555722	0.7516769723001132	0.90442014	null	null	51603
"GO:0006401"	"RNA catabolic process"	-300	5.406224989697399	0.6271871889926721	0.9224664408867601	0.71053169	null	null	51603
"GO:0006402"	"mRNA catabolic process"	-300	5.242163616633058	0.4298679075561123	0.7457405670011186	0.93137993	null	null	51603
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	-300	5.690849688613356	1.2078769595261523	0.9386712327161608	0.91565417	null	null	51603
"GO:0006516"	"glycoprotein catabolic process"	-300	4.579577829439834	0.09348464615417787	0.9368558950223808	0.70271275	null	null	51603
"GO:0010498"	"proteasomal protein catabolic process"	-300	5.5433229006469125	0.8599942571713117	0.9410363337570948	0.88024362	null	null	51603
"GO:0019941"	"modification-dependent protein catabolic process"	-300	5.716693490243442	1.2819366082487518	0.9383133809270706	0.97909202	null	null	51603
"GO:0030163"	"protein catabolic process"	-300	5.896636981524518	1.9400383902141334	0.9376062428466003	0.81119803	null	null	51603
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	-300	4.698074434949801	0.12281166647820907	0.9496493131713267	0.72058188	null	null	51603
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	-300	5.432234696253359	0.6658968867380383	0.941798869174429	0.85533582	null	null	51603
"GO:0043632"	"modification-dependent macromolecule catabolic process"	-300	5.7192367927904035	1.2894658869034905	0.9484994723221291	0.77165095	null	null	51603
"GO:0051604"	"protein maturation"	-300	5.957500016962309	2.2318933155118255	0.9242392064529381	0.36842608	4.430914613303263	5.1519726215525585	null
"GO:0051606"	"detection of stimulus"	-300	5.308489712754516	0.5007967153343421	0.943742437168644	0.28729545	-2.9514215806514694	6.251974419118452	null
"GO:0051640"	"organelle localization"	-300	5.468577711266099	0.7240192751502643	0.9629427671985248	0.31364965	6.928198228216457	-1.0045180330188253	null
"GO:0051641"	"cellular localization"	-300	6.3580279817509	5.613085851842994	0.9445819583170587	0.44413243	6.583320072981001	-1.3625842217538662	null
"GO:0051656"	"establishment of organelle localization"	-300	5.294311880902013	0.4847117738473472	0.948949313694944	0.24822342	6.195512415393413	-1.957873642173667	null
"GO:0006903"	"vesicle targeting"	-300	4.36934575513467	0.0576104269999391	0.9247041596905213	0.91061729	null	null	51656
"GO:0007080"	"mitotic metaphase chromosome alignment"	-300	4.247580506233836	0.043524104103218116	0.8657614064568673	0.94374369	null	null	51656
"GO:0008608"	"attachment of spindle microtubules to kinetochore"	-300	4.391834541693286	0.0606723500618858	0.9008861364435476	0.76823437	null	null	51656
"GO:0031134"	"sister chromatid biorientation"	-300	3.4082399653118496	0.006298602182895162	0.8838301744639651	0.83693803	null	null	51656
"GO:0047496"	"vesicle transport along microtubule"	-300	4.144200460183879	0.03430387597616642	0.9225098531797292	0.87751341	null	null	51656
"GO:0048199"	"vesicle targeting, to, from or within Golgi"	-300	4.074779882331932	0.029235950265114788	0.926399810670566	0.86778614	null	null	51656
"GO:0050000"	"chromosome localization"	-300	4.6328418116607235	0.10568311134309089	0.9550410422201474	0.80323209	null	null	51656
"GO:0051303"	"establishment of chromosome localization"	-300	4.578111777789627	0.09316959297738592	0.9274652658294523	0.96878692	null	null	51656
"GO:0051310"	"metaphase chromosome alignment"	-300	4.502304189055112	0.07824641007981134	0.8992959649767244	0.95765973	null	null	51656
"GO:0051315"	"attachment of mitotic spindle microtubules to kinetochore"	-300	4.146964796989748	0.034522936388154575	0.8675915210665891	0.92952557	null	null	51656
"GO:0051316"	"attachment of meiotic spindle microtubules to kinetochore"	-300	3.3324384599156054	0.0052894474759834715	0.8660166936423498	0.99115043	null	null	51656
"GO:0051455"	"spindle attachment to meiosis I kinetochore"	-300	3.321391278311689	0.005156534417024371	0.8661305807448959	0.82724825	null	null	51656
"GO:0051647"	"nucleus localization"	-300	4.297979244159363	0.048880008108681136	0.9573868120362024	0.75541638	null	null	51656
"GO:0051648"	"vesicle localization"	-300	4.886186048169057	0.1893888022520001	0.9530835500118753	0.84363139	null	null	51656
"GO:0051650"	"establishment of vesicle localization"	-300	4.879875417898828	0.18665670048450747	0.924309957170257	0.84257579	null	null	51656
"GO:0099518"	"vesicle cytoskeletal trafficking"	-300	4.586317193033379	0.09494668980272798	0.9255268204234409	0.94497101	null	null	51656
"GO:1990758"	"mitotic sister chromatid biorientation"	-300	3.3594560201209864	0.0056291141822122845	0.8815226414638219	0.83146751	null	null	51656
"GO:0051668"	"localization within membrane"	-300	5.596704831273038	0.9724731639919225	0.9307523430748809	0.57617898	6.430399095108727	-1.0062116881908603	null
"GO:0051674"	"localization of cell"	-300	2.4756711883244296	0.000733483177218741	0.9719121229042789	0.14563013	5.255357216258327	-1.256982903305421	null
"GO:0051703"	"biological process involved in intraspecies interaction between organisms"	-300	4.679200695727051	0.11758867553170517	1	-0	3.472061830189561	-0.7339540335860927	null
"GO:0051716"	"cellular response to stimulus"	-300	6.749069834706852	13.811589142499587	0.9117895034208432	0.57851077	-2.57348855584812	6.29819237015889	null
"GO:0051726"	"regulation of cell cycle"	-300	5.5993895729336165	0.9785034787039558	0.8657737003513213	0.20718411	-5.489238545842368	0.7360619106227411	null
"GO:0051783"	"regulation of nuclear division"	-300	4.736739021533997	0.1342471122545791	0.8463219952903945	0.69267955	-5.052304554431677	1.4433656263266461	null
"GO:0033044"	"regulation of chromosome organization"	-300	4.878584981900468	0.1861028960721779	0.8428116979484448	0.73129496	null	null	51783
"GO:0051797"	"regulation of hair follicle development"	-300	2.904715545278681	0.0019740050608370147	0.8661465886974122	0.57718594	-4.480633981309753	-5.142767100972875	null
"GO:0042635"	"positive regulation of hair cycle"	-300	1.8573324964312685	0.0001747560590017806	0.8613095795362212	0.86805308	null	null	51797
"GO:0051798"	"positive regulation of hair follicle development"	-300	2.661812685537261	0.0011272996482086693	0.8299820644399795	0.94086052	null	null	51797
"GO:0051851"	"modulation by host of symbiont process"	-300	3.54703589974001	0.00867134642060948	0.9894566679652035	0.48456855	0.6478427941553166	7.1750715098164495	null
"GO:0043921"	"modulation by host of viral transcription"	-300	1.8512583487190752	0.00017229470605809356	0.9912344512329957	0.80694001	null	null	51851
"GO:0043923"	"positive regulation by host of viral transcription"	-300	2.8382192219076257	0.001693410825256691	0.9902561886283929	0.89760757	null	null	51851
"GO:0051702"	"biological process involved in interaction with symbiont"	-300	3.644143050509919	0.010844721069885144	0.9899058219314184	0.76457382	null	null	51851
"GO:0052472"	"modulation by host of symbiont transcription"	-300	1.9731278535996986	0.00022890582376289568	0.9911233699488913	0.81720198	null	null	51851
"GO:0051865"	"protein autoubiquitination"	-300	4.024033897900905	0.026011577908884753	0.9637905221818566	0.66477074	6.418022934926922	3.988303398123891	null
"GO:0051896"	"regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"	-300	4.334212409393176	0.05313322599537236	0.8490672168339727	0.62235421	-7.1563883952183724	-0.7411993957477696	null
"GO:0051897"	"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"	-300	3.9812294874200007	0.023569915788747196	0.8081325490208807	0.61466426	-6.644151406827952	-1.8423913713112396	null
"GO:0051988"	"regulation of attachment of spindle microtubules to kinetochore"	-300	3.4670158184384356	0.007211764125003059	0.8713332695431928	0.57567388	-7.073947116819536	3.056772921327777	null
"GO:0055024"	"regulation of cardiac muscle tissue development"	-300	2.2227164711475833	0.0004085845886520504	0.888767861665986	0.36521165	-4.652467717320862	-5.758938223172983	null
"GO:0016202"	"regulation of striated muscle tissue development"	-300	3.569724949226159	0.009136542126966333	0.8694766679181514	0.98721181	null	null	55024
"GO:0045844"	"positive regulation of striated muscle tissue development"	-300	3.482158695411276	0.007467744831146512	0.8131863711396168	0.84889643	null	null	55024
"GO:0048636"	"positive regulation of muscle organ development"	-300	3.4874212113594742	0.007558814890062933	0.8134350043567298	0.97302791	null	null	55024
"GO:0055025"	"positive regulation of cardiac muscle tissue development"	-300	1.7993405494535817	0.00015260388250859714	0.8456085941646371	0.72089141	null	null	55024
"GO:1901863"	"positive regulation of muscle tissue development"	-300	3.4823017672234426	0.007470206184090199	0.8246510243098238	0.97673474	null	null	55024
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	-300	6.310497039098203	5.031190018367107	0.9302644072168237	0.55267342	2.315473633880768	5.535074381962788	null
"GO:0055123"	"digestive system development"	-300	3.9774034808734346	0.023363162141477486	0.881388540961301	0.48230763	-0.3700696937881489	-6.432572360174057	null
"GO:0060049"	"regulation of protein glycosylation"	-300	2.4216039268698313	0.0006473358241896943	0.8824307492094668	0.4456157	-2.405658425778404	-1.3835138615018712	null
"GO:0010559"	"regulation of glycoprotein biosynthetic process"	-300	3.7177536932107156	0.012848262366046402	0.866720276989692	0.89614926	null	null	60049
"GO:0010560"	"positive regulation of glycoprotein biosynthetic process"	-300	2.8055008581584002	0.0015703431780723384	0.8375590125745445	0.77868588	null	null	60049
"GO:0060050"	"positive regulation of protein glycosylation"	-300	2.1583624920952498	0.0003519734709472482	0.845979490032335	0.92761135	null	null	60049
"GO:1903020"	"positive regulation of glycoprotein metabolic process"	-300	2.851869600729766	0.001747560590017806	0.8421634594784608	0.81059329	null	null	60049
"GO:0060173"	"limb development"	-300	3.9502187666418633	0.021945422845913744	0.880530129531414	0.46568339	-0.3195483796737872	-6.4092162675705815	null
"GO:0030326"	"embryonic limb morphogenesis"	-300	3.6737579365495767	0.011610201835371817	0.8761560362333888	0.93376618	null	null	60173
"GO:0035107"	"appendage morphogenesis"	-300	3.9672202597829673	0.02282166449386633	0.8758544686590821	0.97130807	null	null	60173
"GO:0035108"	"limb morphogenesis"	-300	3.816241299991783	0.016119400428206494	0.878240270987801	0.95162482	null	null	60173
"GO:0035113"	"embryonic appendage morphogenesis"	-300	3.6938148538894167	0.01215908354181403	0.8759033292861742	0.9362395	null	null	60173
"GO:0042733"	"embryonic digit morphogenesis"	-300	3.3723595825243238	0.0057989475353266914	0.8807730827011919	0.95807969	null	null	60173
"GO:0060177"	"regulation of angiotensin metabolic process"	-300	1.8976270912904414	0.00019198552960758992	0.8982123892521026	0.32655969	-2.0857944976794163	-2.2443764032954108	null
"GO:0060191"	"regulation of lipase activity"	-300	3.663229634532868	0.011332068952735181	0.8810914439016272	0.59123066	-6.23232126332398	4.147574816688038	null
"GO:0060249"	"anatomical structure homeostasis"	-300	4.248488225577443	0.043615174162134535	0.9164321800420293	-0	0.7473180922396226	-5.58681097129261	null
"GO:0001776"	"leukocyte homeostasis"	-300	3.8180938691466357	0.01618831831062973	0.909798201785923	0.85662145	null	null	60249
"GO:0002260"	"lymphocyte homeostasis"	-300	3.694166295933198	0.012168928953588778	0.9111465089554512	0.81343541	null	null	60249
"GO:0043029"	"T cell homeostasis"	-300	3.5269850685599957	0.008279991302563239	0.913049823360723	0.94793507	null	null	60249
"GO:0048872"	"homeostasis of number of cells"	-300	4.306832322684375	0.04988670146264914	0.9157333279206769	0.88824628	null	null	60249
"GO:0060250"	"germ-line stem-cell niche homeostasis"	-300	2.123851640967086	0.00032489858856669067	0.9357961846805037	0.66878629	-0.043533782921537915	-5.10678865107637	null
"GO:0060297"	"regulation of sarcomere organization"	-300	2.649334858712142	0.0010953020599407375	0.8830747561830309	0.47374868	-2.0760936601157147	1.2249342930312257	null
"GO:0060348"	"bone development"	-300	4.124634624019139	0.03279260526874257	0.8734901512871756	0.5835562	-0.43638371630641276	-6.544729869063179	null
"GO:0098751"	"bone cell development"	-300	2.9929950984313414	0.002419509943644371	0.8799387625470888	0.71281367	null	null	60348
"GO:0060353"	"regulation of cell adhesion molecule production"	-300	2.432969290874406	0.0006645652947955036	0.9157219268947714	0.10267782	-0.6058971184673134	1.6333115375537777	null
"GO:0060355"	"positive regulation of cell adhesion molecule production"	-300	1.6434526764861874	0.00010583817657854318	0.881009692075757	0.28600933	-6.128452092751601	-4.717112404917505	null
"GO:0060420"	"regulation of heart growth"	-300	3.3352572564345317	0.005323906417195091	0.8489743451326301	0.64976637	-4.487229755137511	-4.71809529610128	null
"GO:0045773"	"positive regulation of axon extension"	-300	3.6679196853173615	0.011455136599919534	0.7228050136420757	0.85483647	null	null	60420
"GO:0046622"	"positive regulation of organ growth"	-300	3.2884728005997825	0.004779947416640252	0.8093595742988287	0.85418383	null	null	60420
"GO:0055021"	"regulation of cardiac muscle tissue growth"	-300	3.149834696715785	0.0034729690035424287	0.8518504931841738	0.94979978	null	null	60420
"GO:0055023"	"positive regulation of cardiac muscle tissue growth"	-300	2.9360107957152097	0.0021216862374582378	0.8152804001057179	0.98575254	null	null	60420
"GO:0060043"	"regulation of cardiac muscle cell proliferation"	-300	3.0696680969115957	0.0028871670029449103	0.8447235045637482	0.93195967	null	null	60420
"GO:0060045"	"positive regulation of cardiac muscle cell proliferation"	-300	2.885926339801431	0.0018903190607516547	0.80778144120777	0.96278692	null	null	60420
"GO:0060421"	"positive regulation of heart growth"	-300	2.9777236052888476	0.002335823943559011	0.8144792997651706	0.82435488	null	null	60420
"GO:0060438"	"trachea development"	-300	2.9175055095525466	0.002033077531485504	0.8894265347654471	0.49468933	-0.5273606579041612	-6.429092540796373	null
"GO:0060439"	"trachea morphogenesis"	-300	2.640481436970422	0.001073149883447554	0.8883204457941744	0.72405156	null	null	60438
"GO:0060485"	"mesenchyme development"	-300	4.493541695167482	0.07668345096057005	0.8844583152671714	0.69654922	-1.0189182996217696	-6.826289491976538	null
"GO:0002009"	"morphogenesis of an epithelium"	-300	4.605638990395859	0.09926636421889876	0.8794803234323447	0.87212037	null	null	60485
"GO:0007519"	"skeletal muscle tissue development"	-300	4.1759175065100935	0.03690306468469995	0.8861667742906673	0.93631492	null	null	60485
"GO:0014706"	"striated muscle tissue development"	-300	4.522170267708623	0.08190890326001768	0.8882930414366094	0.70495678	null	null	60485
"GO:0016331"	"morphogenesis of embryonic epithelium"	-300	3.9773577295453015	0.023360700788533795	0.8654659644105825	0.87603428	null	null	60485
"GO:0030855"	"epithelial cell differentiation"	-300	4.787467559199322	0.1508809354480162	0.871654758811376	0.81440947	null	null	60485
"GO:0048729"	"tissue morphogenesis"	-300	4.699135004891022	0.1231119515373389	0.8807881042754614	0.80122586	null	null	60485
"GO:0048738"	"cardiac muscle tissue development"	-300	4.259331024917654	0.04471786028090634	0.862857224338167	0.94845037	null	null	60485
"GO:0055006"	"cardiac cell development"	-300	3.927319024959656	0.020818123197705072	0.8616403765035685	0.9770041	null	null	60485
"GO:0055007"	"cardiac muscle cell differentiation"	-300	3.9921114877869495	0.02416802455406315	0.8571509984490836	0.97602074	null	null	60485
"GO:0055012"	"ventricular cardiac muscle cell differentiation"	-300	2.775974331129369	0.001466966354437482	0.8772341242642087	0.77073397	null	null	60485
"GO:0055013"	"cardiac muscle cell development"	-300	3.919966701483387	0.020468611079701514	0.8557655594143432	0.90094196	null	null	60485
"GO:0055015"	"ventricular cardiac muscle cell development"	-300	2.6757783416740852	0.001164219942363975	0.8762798728942284	0.76108758	null	null	60485
"GO:0060429"	"epithelium development"	-300	5.0617426657552835	0.28373492193646843	0.8802062052188078	0.78045931	null	null	60485
"GO:0060537"	"muscle tissue development"	-300	4.553943678062436	0.08812628079577116	0.8891856738930587	0.7118902	null	null	60485
"GO:0060562"	"epithelial tube morphogenesis"	-300	4.2148703286112195	0.04036618827646763	0.8617364861212597	0.90856206	null	null	60485
"GO:0060538"	"skeletal muscle organ development"	-300	4.248831192807962	0.04364963310334616	0.8912207776733319	0.5945411	-1.104104998989024	-6.9006207308037375	null
"GO:0007517"	"muscle organ development"	-300	4.495946532723614	0.07710926501982793	0.8874260719059874	0.89531259	null	null	60538
"GO:0042692"	"muscle cell differentiation"	-300	4.726824975390675	0.13121718678090036	0.8788365584301306	0.85986658	null	null	60538
"GO:0051146"	"striated muscle cell differentiation"	-300	4.620781289040301	0.1027885602813149	0.8804427796858905	0.95745881	null	null	60538
"GO:0055001"	"muscle cell development"	-300	4.584670384464348	0.09458733227294966	0.8774294025440402	0.93863232	null	null	60538
"GO:0055002"	"striated muscle cell development"	-300	4.500195294509041	0.07786736172648354	0.8788260828454266	0.89594759	null	null	60538
"GO:0060541"	"respiratory system development"	-300	4.110151828518272	0.031716994032351335	0.8792192611930714	0.49171522	-0.26623612688310205	-6.441980368591073	null
"GO:0060612"	"adipose tissue development"	-300	3.2782962080912736	0.004669186534174335	0.901527374935716	0.57250507	-1.2611417926847013	-6.798400183615851	null
"GO:0051216"	"cartilage development"	-300	4.249785175832251	0.04374562586814995	0.8659495008758877	0.85942886	null	null	60612
"GO:0060623"	"regulation of chromosome condensation"	-300	2.635483746814912	0.0010608431187291189	0.8821752098980515	0.62923393	-1.9922608202919325	1.083460339142891	null
"GO:0060765"	"regulation of androgen receptor signaling pathway"	-300	3.0409976924234905	0.0027025655321683815	0.8731828747389032	0.46222123	-7.6816273071898316	-1.4073928864776095	null
"GO:0060828"	"regulation of canonical Wnt signaling pathway"	-300	4.743838888510262	0.13645986855095377	0.8399918449703169	0.61665912	-6.896781026338658	-0.6536912159009051	null
"GO:0030177"	"positive regulation of Wnt signaling pathway"	-300	4.432664697179406	0.06665343771504534	0.7960418009815291	0.90203835	null	null	60828
"GO:0030178"	"negative regulation of Wnt signaling pathway"	-300	4.631808909894799	0.1054320533428348	0.810024851200573	0.93278815	null	null	60828
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	-300	4.4662297917058345	0.07200934172050835	0.8146844773913661	0.90707831	null	null	60828
"GO:0090263"	"positive regulation of canonical Wnt signaling pathway"	-300	4.325104982971408	0.052030539876600564	0.7991574600171499	0.88625835	null	null	60828
"GO:0061024"	"membrane organization"	-300	5.682752302781837	1.185564795091629	0.9401844928849925	0.40556121	4.224897022488828	-4.978921350474039	null
"GO:0061053"	"somite development"	-300	3.8739015978644615	0.018408458665835452	0.8720364661371959	0.66769805	-0.3745819087121335	-6.510706944957994	null
"GO:0001701"	"in utero embryonic development"	-300	4.16625245195416	0.03609081821328322	0.8740869556022622	0.91720578	null	null	61053
"GO:0009792"	"embryo development ending in birth or egg hatching"	-300	4.666882859232818	0.11430030799893925	0.8650453353590313	0.88885466	null	null	61053
"GO:0009880"	"embryonic pattern specification"	-300	4.0220570206011645	0.025893432967587775	0.8740304576318068	0.79936286	null	null	61053
"GO:0043009"	"chordate embryonic development"	-300	4.643738821743565	0.10836844740465346	0.8652003063337741	0.88529741	null	null	61053
"GO:0048568"	"embryonic organ development"	-300	4.675521720607797	0.11659675029539926	0.8591056667717635	0.89018979	null	null	61053
"GO:0048598"	"embryonic morphogenesis"	-300	4.790756508329996	0.15202792591977435	0.857800856810855	0.78128835	null	null	61053
"GO:0061061"	"muscle structure development"	-300	4.919674183960281	0.2045704272086618	0.891146171082416	0.48930807	-0.8866414160991779	-6.883346840535206	null
"GO:0061062"	"regulation of nematode larval development"	-300	2.7126497016272113	0.0012675967659988312	0.8695336934388573	0.38418044	-4.47671897386158	-5.274856087808038	null
"GO:0048582"	"positive regulation of post-embryonic development"	-300	3.315550534421905	0.005087616534601134	0.8168225260675938	0.75742805	null	null	61062
"GO:0061063"	"positive regulation of nematode larval development"	-300	1.863322860120456	0.00017721741194546764	0.8444605128815899	0.65372003	-5.082170458988357	-4.803014427431227	null
"GO:0061326"	"renal tubule development"	-300	3.736077637003946	0.01340206677837599	0.8733980475632223	0.6090243	-0.4391879546015149	-6.499377782979026	null
"GO:0001525"	"angiogenesis"	-300	4.630966594800627	0.1052277610485088	0.8550302099529861	0.92987827	null	null	61326
"GO:0001568"	"blood vessel development"	-300	4.747038729347993	0.13746902325786547	0.8636905366372959	0.98052645	null	null	61326
"GO:0001736"	"establishment of planar polarity"	-300	3.7091851295502454	0.012597204365790324	0.892963725052117	0.77648788	null	null	61326
"GO:0001738"	"morphogenesis of a polarized epithelium"	-300	3.930949031167523	0.020992879256706856	0.8901781761535942	0.79943306	null	null	61326
"GO:0001838"	"embryonic epithelial tube formation"	-300	3.780965029608317	0.014861649073982412	0.863753744732289	0.71623628	null	null	61326
"GO:0007442"	"hindgut morphogenesis"	-300	3.0930713063760633	0.0030471549442845688	0.8846833481111911	0.98667011	null	null	61326
"GO:0007443"	"Malpighian tubule morphogenesis"	-300	2.4742162640762553	0.000731021824275054	0.8806162188567255	0.92830076	null	null	61326
"GO:0030323"	"respiratory tube development"	-300	3.997561115633588	0.024473232319080343	0.8720028891678668	0.83788654	null	null	61326
"GO:0035148"	"tube formation"	-300	3.9005855866499615	0.019575139961143115	0.8723719942343363	0.73966991	null	null	61326
"GO:0035239"	"tube morphogenesis"	-300	4.817161956022279	0.16155828451773063	0.8573493404169664	0.83123176	null	null	61326
"GO:0048514"	"blood vessel morphogenesis"	-300	4.705906455700312	0.12504657495107693	0.8557183970939897	0.97192971	null	null	61326
"GO:0048546"	"digestive tract morphogenesis"	-300	3.497620649781288	0.007738493654952086	0.8791753604261132	0.934052	null	null	61326
"GO:0048565"	"digestive tract development"	-300	3.9463048549934747	0.021748514610418778	0.8759248962902608	0.711969	null	null	61326
"GO:0048619"	"embryonic hindgut morphogenesis"	-300	3.015778756389041	0.0025499616496597846	0.8817518363887451	0.87950673	null	null	61326
"GO:0061333"	"renal tubule morphogenesis"	-300	3.459543258280413	0.007088696477818705	0.8734546880292235	0.91810698	null	null	61326
"GO:0061525"	"hindgut development"	-300	3.1149444157125847	0.0032046815326805395	0.888287371923767	0.89020851	null	null	61326
"GO:0072002"	"Malpighian tubule development"	-300	3.3230457354817013	0.005176225240573868	0.8764732454217372	0.81041555	null	null	61326
"GO:0072175"	"epithelial tube formation"	-300	3.811373897053893	0.01593972166331734	0.8669043988717474	0.9724195	null	null	61326
"GO:0061448"	"connective tissue development"	-300	4.302785336145699	0.04942396710923598	0.8931419361296847	0.43925927	-1.0160308320789013	-6.8841532461038435	null
"GO:0061510"	"asymmetric protein localization to new mitotic spindle pole body"	-300	0.6020599913279624	7.384058831061151E-06	0.9605137561538832	0.64540365	6.934625634350433	0.24127785886565073	null
"GO:0061794"	"conidium development"	-300	3.8954777962757148	0.01934623413738022	0.8918170257363167	0.41351999	-1.1810028625149234	-6.748584215739726	null
"GO:0061842"	"microtubule organizing center localization"	-300	4.1140769608240895	0.03200497232676272	0.9646295443462414	0.18436963	5.896433645990838	-1.9388762943636793	null
"GO:0061919"	"process utilizing autophagic mechanism"	-300	5.2508638293556595	0.4385663288591023	0.9904744161813298	0.01404616	2.272033386881876	-1.008210780249888	null
