# WARNING - This exported Revigo data is only useful for the specific purpose of constructing a TreeMap visualization.
# Do not use this table as a general list of non-redundant GO categories, as it sets an extremely permissive 
# threshold to detect redundancies (c=0.10) and fill the 'representative' column, while normally c>=0.4 is recommended.
# To export a reduced-redundancy set of GO terms, go to the Scatterplot or Table tab, and export from there.
TermID	Name	Frequency	Value	Uniqueness	Dispensability	Representative
"GO:0072331"	"signal transduction by p53 class mediator"	0.02371513561242473	-300	0.8449908015956963	0.2308038	"response to flavonoid"
"GO:0080184"	"response to phenylpropanoid"	0.00015506523545228418	-300	0.9506099357348727	0.45969222	"response to flavonoid"
"GO:0097327"	"response to antineoplastic agent"	2.4613529436870507E-05	-300	0.9574070384295714	0.21056895	"response to flavonoid"
"GO:0097696"	"cell surface receptor signaling pathway via STAT"	0.025120568143270038	-300	0.8450543351000732	0.47872461	"response to flavonoid"
"GO:0098542"	"defense response to other organism"	0.775971051732667	-300	0.9177890400777292	0.65766869	"response to flavonoid"
"GO:0098586"	"cellular response to virus"	0.010187539833920702	-300	0.9453530725799815	0.18867289	"response to flavonoid"
"GO:0104004"	"cellular response to environmental stimulus"	0.15989933263368555	-300	0.9372047784105216	0.14882421	"response to flavonoid"
"GO:1901652"	"response to peptide"	0.29161617406215434	-300	0.9271900732855228	0.57100285	"response to flavonoid"
"GO:1901653"	"cellular response to peptide"	0.00042827541220154676	-300	0.9408340575091162	0.23393867	"response to flavonoid"
"GO:1901654"	"response to ketone"	0.02489658502539452	-300	0.9336712426432943	0.69212269	"response to flavonoid"
"GO:1901698"	"response to nitrogen compound"	0.3851426632163749	-300	0.9256108693025842	0.58647438	"response to flavonoid"
"GO:1901699"	"cellular response to nitrogen compound"	0.212316304922445	-300	0.9130540866767862	0.66067631	"response to flavonoid"
"GO:1901700"	"response to oxygen-containing compound"	0.9029891703916372	-300	0.9203075873426791	0.37551818	"response to flavonoid"
"GO:1901701"	"cellular response to oxygen-containing compound"	0.5621065558086429	-300	0.9035790215323717	0.6088978	"response to flavonoid"
"GO:1902168"	"response to catechin"	3.445894121161871E-05	-300	0.9507738251179974	0.43557027	"response to flavonoid"
"GO:1904643"	"response to curcumin"	0.00010337682363485611	-300	0.9480946407197456	0.34350942	"response to flavonoid"
"GO:1990089"	"response to nerve growth factor"	0.01298609813089288	-300	0.9492650437730116	0.69012325	"response to flavonoid"
"GO:1990090"	"cellular response to nerve growth factor stimulus"	0.012966407307343381	-300	0.9492024412141679	0.68391777	"response to flavonoid"
"GO:1990778"	"protein localization to cell periphery"	0.21395310462999687	-300	0.9360490165770977	-0	null
"GO:0000301"	"retrograde transport, vesicle recycling within Golgi"	0.0049473194168109715	-300	0.9571893446665531	0.43559215	"protein localization to cell periphery"
"GO:0002446"	"neutrophil mediated immunity"	0.002252137943473651	-300	0.9799150677107796	0.64808217	"protein localization to cell periphery"
"GO:0006605"	"protein targeting"	0.7521820755319316	-300	0.9282544921211614	0.64136976	"protein localization to cell periphery"
"GO:0006810"	"transport"	18.51422792453157	-300	0.9464458957260686	0.57305707	"protein localization to cell periphery"
"GO:0006811"	"monoatomic ion transport"	4.917982551075166	-300	0.9537081477939741	0.42763092	"protein localization to cell periphery"
"GO:0006820"	"monoatomic anion transport"	0.5148633474075136	-300	0.9612617742033092	0.68064668	"protein localization to cell periphery"
"GO:0006836"	"neurotransmitter transport"	0.14346487902868713	-300	0.9665465631764726	0.2282901	"protein localization to cell periphery"
"GO:0006909"	"phagocytosis"	0.08569692544035204	-300	0.9496037607249234	0.52770898	"protein localization to cell periphery"
"GO:0010876"	"lipid localization"	0.9255966971794028	-300	0.9505135134914312	0.59357108	"protein localization to cell periphery"
"GO:0015711"	"organic anion transport"	1.3397267140135802	-300	0.9594780629761428	0.35567334	"protein localization to cell periphery"
"GO:0015833"	"peptide transport"	0.37502650261782117	-300	0.9595119470674889	0.52557116	"protein localization to cell periphery"
"GO:0015931"	"nucleobase-containing compound transport"	0.5733623228201237	-300	0.9589451418405646	0.54738712	"protein localization to cell periphery"
"GO:0016192"	"vesicle-mediated transport"	2.591260690701909	-300	0.9476052365299007	0.38886684	"protein localization to cell periphery"
"GO:0016482"	"cytosolic transport"	0.21759098428076631	-300	0.9333574029572328	0.67025634	"protein localization to cell periphery"
"GO:0017038"	"protein import"	0.0791078836101018	-300	0.937905692486415	0.46779818	"protein localization to cell periphery"
"GO:0019915"	"lipid storage"	0.04665740640053173	-300	0.9609811136638257	0.4074797	"protein localization to cell periphery"
"GO:0030705"	"cytoskeleton-dependent intracellular transport"	0.26073850138360033	-300	0.9324063280085984	0.68301253	"protein localization to cell periphery"
"GO:0032510"	"endosome to lysosome transport via multivesicular body sorting pathway"	0.002786251532253741	-300	0.9434113499455273	0.65209078	"protein localization to cell periphery"
"GO:0032940"	"secretion by cell"	0.7365032572806451	-300	0.9471862094985385	0.33011629	"protein localization to cell periphery"
"GO:0033036"	"macromolecule localization"	5.142002589244843	-300	0.9549654300874132	0.4475155	"protein localization to cell periphery"
"GO:0033365"	"protein localization to organelle"	1.3430815380758254	-300	0.9252912606564268	0.69118056	"protein localization to cell periphery"
"GO:0034067"	"protein localization to Golgi apparatus"	0.04701184122442267	-300	0.9397395677671633	0.60924543	"protein localization to cell periphery"
"GO:0034220"	"monoatomic ion transmembrane transport"	4.298600312266925	-300	0.9424659740806487	0.54219435	"protein localization to cell periphery"
"GO:0035459"	"vesicle cargo loading"	0.04924921105023419	-300	0.9520939283112505	0.50688917	"protein localization to cell periphery"
"GO:0042886"	"amide transport"	0.6308964478788085	-300	0.9586015892953668	0.44511652	"protein localization to cell periphery"
"GO:0043299"	"leukocyte degranulation"	0.0037018748273053245	-300	0.9225482393076199	0.63612371	"protein localization to cell periphery"
"GO:0044380"	"protein localization to cytoskeleton"	0.03873184992185943	-300	0.940533925025959	0.60090561	"protein localization to cell periphery"
"GO:0045324"	"late endosome to vacuole transport"	0.1579327116316796	-300	0.9277229260953611	0.55276703	"protein localization to cell periphery"
"GO:0046903"	"secretion"	0.7862619683902224	-300	0.9614327772541154	0.33272873	"protein localization to cell periphery"
"GO:0046907"	"intracellular transport"	2.85589797514831	-300	0.9176878874095632	0.66392795	"protein localization to cell periphery"
"GO:0048193"	"Golgi vesicle transport"	0.8168762763038021	-300	0.9403364377485437	0.63397954	"protein localization to cell periphery"
"GO:0051235"	"maintenance of location"	0.2199908034008612	-300	0.9665052474424317	0.22534898	"protein localization to cell periphery"
"GO:0051305"	"chromosome movement towards spindle pole"	0.0009107005891642088	-300	0.9312342793248901	0.57776026	"protein localization to cell periphery"
"GO:0051640"	"organelle localization"	0.7240192751502643	-300	0.9629427671985248	0.31364965	"protein localization to cell periphery"
"GO:0051641"	"cellular localization"	5.613085851842994	-300	0.9445819583170587	0.44413243	"protein localization to cell periphery"
"GO:0051656"	"establishment of organelle localization"	0.4847117738473472	-300	0.948949313694944	0.24822342	"protein localization to cell periphery"
"GO:0051668"	"localization within membrane"	0.9724731639919225	-300	0.9307523430748809	0.57617898	"protein localization to cell periphery"
"GO:0051674"	"localization of cell"	0.000733483177218741	-300	0.9719121229042789	0.14563013	"protein localization to cell periphery"
"GO:0061510"	"asymmetric protein localization to new mitotic spindle pole body"	7.384058831061151E-06	-300	0.9605137561538832	0.64540365	"protein localization to cell periphery"
"GO:0061842"	"microtubule organizing center localization"	0.03200497232676272	-300	0.9646295443462414	0.18436963	"protein localization to cell periphery"
"GO:0070631"	"spindle pole body localization"	0.0023678215318269427	-300	0.9543569064433629	0.32365624	"protein localization to cell periphery"
"GO:0071705"	"nitrogen compound transport"	5.217285530380455	-300	0.953404800684178	0.57901603	"protein localization to cell periphery"
"GO:0071985"	"multivesicular body sorting pathway"	0.14978809474101915	-300	0.9480514172540875	0.55050309	"protein localization to cell periphery"
"GO:0072596"	"establishment of protein localization to chloroplast"	0.015112707074238492	-300	0.9429776015955861	0.59871745	"protein localization to cell periphery"
"GO:0072598"	"protein localization to chloroplast"	0.016872574428974732	-300	0.9437118920291101	0.51227392	"protein localization to cell periphery"
"GO:0072657"	"protein localization to membrane"	0.8205879965428822	-300	0.9262490791269025	0.56773154	"protein localization to cell periphery"
"GO:0072665"	"protein localization to vacuole"	0.1945601047866866	-300	0.9331783891012183	0.67825738	"protein localization to cell periphery"
"GO:0072666"	"establishment of protein localization to vacuole"	0.18422734512908837	-300	0.9322010276488527	0.59844382	"protein localization to cell periphery"
"GO:0072698"	"protein localization to microtubule cytoskeleton"	0.03654124580197795	-300	0.9388987636594442	0.44210321	"protein localization to cell periphery"
"GO:0072741"	"protein localization to cell division site"	0.000635029059471259	-300	0.955894755203549	0.34319534	"protein localization to cell periphery"
"GO:0090481"	"pyrimidine nucleotide-sugar transmembrane transport"	0.054691262408726266	-300	0.9581639534457678	0.32563225	"protein localization to cell periphery"
"GO:0097271"	"protein localization to bud neck"	0.0010337682363485612	-300	0.954725500313209	0.35268298	"protein localization to cell periphery"
"GO:0098656"	"monoatomic anion transmembrane transport"	0.4659611871223392	-300	0.9535338528583084	0.67266989	"protein localization to cell periphery"
"GO:0098657"	"import into cell"	1.2805877868356113	-300	0.9596516277392606	0.35360765	"protein localization to cell periphery"
"GO:0098662"	"inorganic cation transmembrane transport"	3.285888950351606	-300	0.9458750906689987	0.30852683	"protein localization to cell periphery"
"GO:0099003"	"vesicle-mediated transport in synapse"	0.1631827774605641	-300	0.9477110257517258	0.55417464	"protein localization to cell periphery"
"GO:0099111"	"microtubule-based transport"	0.20190232061770508	-300	0.9656348484192563	0.2349579	"protein localization to cell periphery"
"GO:0099504"	"synaptic vesicle cycle"	0.16221792710663874	-300	0.9289031114120082	0.43248359	"protein localization to cell periphery"
"GO:1901264"	"carbohydrate derivative transport"	0.41127238606655664	-300	0.9635612493316882	0.22481026	"protein localization to cell periphery"
"GO:1905345"	"protein localization to cleavage furrow"	0.00029290100029875904	-300	0.9558747132952822	0.32913474	"protein localization to cell periphery"
"GO:1990608"	"mitotic spindle pole body localization"	4.9227058873741014E-05	-300	0.9408316790211925	0.63907823	"protein localization to cell periphery"
"GO:2000371"	"regulation of DNA topoisomerase (ATP-hydrolyzing) activity"	0.00040366188276467634	-300	0.9006685422712937	0.08777391	null
"GO:0010911"	"regulation of isomerase activity"	0.0004110459415957375	-300	0.9020760682397885	0.37496726	"regulation of DNA topoisomerase (ATP-hydrolyzing) activity"
"GO:0051098"	"regulation of binding"	0.005311599652476655	-300	0.8895409368696414	0.37466194	"regulation of DNA topoisomerase (ATP-hydrolyzing) activity"
"GO:0051101"	"regulation of DNA binding"	0.00038397105921517984	-300	0.9015454932359103	0.3351176	"regulation of DNA topoisomerase (ATP-hydrolyzing) activity"
"GO:2001252"	"positive regulation of chromosome organization"	0.020535067609181064	-300	0.8109996281968349	0	null
"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	0.48144309713813077	-300	0.8080969235542184	0.66006709	"positive regulation of chromosome organization"
"GO:0000394"	"RNA splicing, via endonucleolytic cleavage and ligation"	0.05302492646585013	-300	0.9294452355970281	0.61004467	"positive regulation of chromosome organization"
"GO:0000409"	"regulation of transcription by galactose"	0.0232080969060252	-300	0.8772197890842744	0.27596894	"positive regulation of chromosome organization"
"GO:0000753"	"cell morphogenesis involved in conjugation with cellular fusion"	0.0005981087653159533	-300	0.8992915687808702	0.66104092	"positive regulation of chromosome organization"
"GO:0002682"	"regulation of immune system process"	0.47787659672272825	-300	0.8790221313196729	0.19167773	"positive regulation of chromosome organization"
"GO:0002831"	"regulation of response to biotic stimulus"	0.1653832269922203	-300	0.8499128134814887	0.62670991	"positive regulation of chromosome organization"
"GO:0002922"	"positive regulation of humoral immune response"	0.0027788674734226804	-300	0.8325136975548679	0.42768263	"positive regulation of chromosome organization"
"GO:0006109"	"regulation of carbohydrate metabolic process"	0.1316676143695951	-300	0.8691742339692224	0.27481377	"positive regulation of chromosome organization"
"GO:0006357"	"regulation of transcription by RNA polymerase II"	4.1876991326832185	-300	0.817376430814802	0.48364739	"positive regulation of chromosome organization"
"GO:0006359"	"regulation of transcription by RNA polymerase III"	0.019914806667371925	-300	0.878377044873316	0.27294822	"positive regulation of chromosome organization"
"GO:0006388"	"tRNA splicing, via endonucleolytic cleavage and ligation"	0.052650800818409706	-300	0.927607846902212	0.57445636	"positive regulation of chromosome organization"
"GO:0006808"	"regulation of nitrogen utilization"	0.06622516230284378	-300	0.858895582015291	0.52378389	"positive regulation of chromosome organization"
"GO:0007221"	"positive regulation of transcription of Notch receptor target"	0.005550350888014299	-300	0.7937670949330204	0.49830267	"positive regulation of chromosome organization"
"GO:0008277"	"regulation of G protein-coupled receptor signaling pathway"	0.06807856106944013	-300	0.8484208620984109	0.56810646	"positive regulation of chromosome organization"
"GO:0008589"	"regulation of smoothened signaling pathway"	0.01679873384066412	-300	0.861082845509841	0.51676359	"positive regulation of chromosome organization"
"GO:0008592"	"regulation of Toll signaling pathway"	0.0062690659475709174	-300	0.8687813831162945	0.48583606	"positive regulation of chromosome organization"
"GO:0008593"	"regulation of Notch signaling pathway"	0.042561715102236476	-300	0.8529262460853722	0.54977197	"positive regulation of chromosome organization"
"GO:0009894"	"regulation of catabolic process"	0.8198840496009876	-300	0.8520730676339515	0.36619788	"positive regulation of chromosome organization"
"GO:0009914"	"hormone transport"	0.0404671037471588	-300	0.8601113706245392	0.50732372	"positive regulation of chromosome organization"
"GO:0010453"	"regulation of cell fate commitment"	0.005035928122783705	-300	0.8722352590460177	0.54222779	"positive regulation of chromosome organization"
"GO:0010514"	"induction of conjugation with cellular fusion"	5.414976476111512E-05	-300	0.8807897761593222	0.60010475	"positive regulation of chromosome organization"
"GO:0010519"	"negative regulation of phospholipase activity"	0.00480702229902081	-300	0.88526527283289	0.68015748	"positive regulation of chromosome organization"
"GO:0010608"	"post-transcriptional regulation of gene expression"	1.6327261684300864	-300	0.8355711631984009	0.41033874	"positive regulation of chromosome organization"
"GO:0010646"	"regulation of cell communication"	1.9547548194644382	-300	0.8575995831330908	0.25676896	"positive regulation of chromosome organization"
"GO:0010648"	"negative regulation of cell communication"	0.6498513268981425	-300	0.8054313406235527	0.69966804	"positive regulation of chromosome organization"
"GO:0010712"	"regulation of collagen metabolic process"	0.002424432649531745	-300	0.8993447717507075	0.15737862	"positive regulation of chromosome organization"
"GO:0010770"	"positive regulation of cell morphogenesis"	0.007809872890319012	-300	0.8148002828621631	0.64448564	"positive regulation of chromosome organization"
"GO:0010817"	"regulation of hormone levels"	0.28198736134645064	-300	0.8748820542007057	0.59351112	"positive regulation of chromosome organization"
"GO:0010821"	"regulation of mitochondrion organization"	0.04492707528111973	-300	0.8569997830899354	0.61898797	"positive regulation of chromosome organization"
"GO:0010883"	"regulation of lipid storage"	0.02208079725781653	-300	0.8769644441309451	0.56989258	"positive regulation of chromosome organization"
"GO:0014744"	"positive regulation of muscle adaptation"	0.0005882633535412051	-300	0.8298463780198806	0.51429807	"positive regulation of chromosome organization"
"GO:0016480"	"negative regulation of transcription by RNA polymerase III"	0.0068204090069568174	-300	0.8551245653523364	0.41209919	"positive regulation of chromosome organization"
"GO:0019216"	"regulation of lipid metabolic process"	0.10508254122483125	-300	0.8712179027895054	0.26978212	"positive regulation of chromosome organization"
"GO:0019222"	"regulation of metabolic process"	15.757534779778567	-300	0.8326366165706891	0.5977317	"positive regulation of chromosome organization"
"GO:0023051"	"regulation of signaling"	1.9611051100591508	-300	0.8639853294097769	0.2470716	"positive regulation of chromosome organization"
"GO:0023052"	"signaling"	9.184767415191992	-300	0.8421788194448674	0.51240944	"positive regulation of chromosome organization"
"GO:0023057"	"negative regulation of signaling"	0.6509343221933648	-300	0.8104270403167363	0.69915162	"positive regulation of chromosome organization"
"GO:0023058"	"adaptation of signaling pathway"	0.011861259835627896	-300	0.863904045549336	0.50540378	"positive regulation of chromosome organization"
"GO:0030011"	"maintenance of cell polarity"	0.016392610604955758	-300	0.9900648810930701	0.55001109	"positive regulation of chromosome organization"
"GO:0030111"	"regulation of Wnt signaling pathway"	0.18630718836650392	-300	0.8377419052883873	0.63310469	"positive regulation of chromosome organization"
"GO:0030162"	"regulation of proteolysis"	0.5168865795272243	-300	0.8365869075950187	0.68868065	"positive regulation of chromosome organization"
"GO:0031279"	"regulation of cyclase activity"	0.042017756101681646	-300	0.8733572565745285	0.56769966	"positive regulation of chromosome organization"
"GO:0031396"	"regulation of protein ubiquitination"	0.07808642213847168	-300	0.8506692817397856	0.62533415	"positive regulation of chromosome organization"
"GO:0031440"	"regulation of mRNA 3'-end processing"	0.0038569400627576087	-300	0.891324576362664	0.66529056	"positive regulation of chromosome organization"
"GO:0031442"	"positive regulation of mRNA 3'-end processing"	0.0004110459415957375	-300	0.8618833720378233	0.58513262	"positive regulation of chromosome organization"
"GO:0031578"	"mitotic spindle orientation checkpoint signaling"	0.005422360534942572	-300	0.7778890264172421	0.66444498	"positive regulation of chromosome organization"
"GO:0031647"	"regulation of protein stability"	0.11963405982790909	-300	0.8822637083346995	0.55208701	"positive regulation of chromosome organization"
"GO:0032101"	"regulation of response to external stimulus"	0.3287949102765473	-300	0.8423543967777726	0.66548237	"positive regulation of chromosome organization"
"GO:0032148"	"activation of protein kinase B activity"	0.0021709132963319785	-300	0.8100645570851729	0.68704071	"positive regulation of chromosome organization"
"GO:0032459"	"regulation of protein oligomerization"	0.00045781164752579137	-300	0.8886398640573537	0.47021834	"positive regulation of chromosome organization"
"GO:0032460"	"negative regulation of protein oligomerization"	9.845411774748203E-05	-300	0.8729608819897229	0.44298798	"positive regulation of chromosome organization"
"GO:0032479"	"regulation of type I interferon production"	0.02088211837424094	-300	0.8498072207628652	0.67457858	"positive regulation of chromosome organization"
"GO:0032878"	"regulation of establishment or maintenance of cell polarity"	0.017332847429444208	-300	0.899044025224802	0.12220166	"positive regulation of chromosome organization"
"GO:0032879"	"regulation of localization"	0.9058074195121588	-300	0.8726672981686134	0.20765549	"positive regulation of chromosome organization"
"GO:0032886"	"regulation of microtubule-based process"	0.17552892382609833	-300	0.8823830309496387	0.176309	"positive regulation of chromosome organization"
"GO:0032967"	"positive regulation of collagen biosynthetic process"	0.001661413236988759	-300	0.8538308678448239	0.3058662	"positive regulation of chromosome organization"
"GO:0032970"	"regulation of actin filament-based process"	0.3388347689338468	-300	0.8765559421127564	0.18663499	"positive regulation of chromosome organization"
"GO:0033143"	"regulation of intracellular steroid hormone receptor signaling pathway"	0.008759955126582213	-300	0.8646618021150502	0.49591002	"positive regulation of chromosome organization"
"GO:0033688"	"regulation of osteoblast proliferation"	0.0039898531217167086	-300	0.8999971230869952	0.55095227	"positive regulation of chromosome organization"
"GO:0033690"	"positive regulation of osteoblast proliferation"	0.002668106590956763	-300	0.8546703080896844	0.59643409	"positive regulation of chromosome organization"
"GO:0034227"	"tRNA thio-modification"	0.07414579607562871	-300	0.9212949233880822	0.58814843	"positive regulation of chromosome organization"
"GO:0034248"	"regulation of amide metabolic process"	0.0266293774977502	-300	0.8842246114449208	0.19961937	"positive regulation of chromosome organization"
"GO:0034250"	"positive regulation of amide metabolic process"	0.008132310125942016	-300	0.8438249711462126	0.44168027	"positive regulation of chromosome organization"
"GO:0034306"	"regulation of sexual sporulation"	0.00023136717670658278	-300	0.8591468240807717	0.64280222	"positive regulation of chromosome organization"
"GO:0034307"	"regulation of ascospore formation"	0.0001747560590017806	-300	0.8536050726525285	0.63408474	"positive regulation of chromosome organization"
"GO:0035296"	"regulation of tube diameter"	0.07308003025101222	-300	0.8823874897342063	0.63165044	"positive regulation of chromosome organization"
"GO:0035303"	"regulation of dephosphorylation"	0.02553653679075315	-300	0.8640720733370764	0.68282342	"positive regulation of chromosome organization"
"GO:0035330"	"regulation of hippo signaling"	0.02662199343891914	-300	0.8554608078661089	0.59448318	"positive regulation of chromosome organization"
"GO:0035331"	"negative regulation of hippo signaling"	0.009936481833664622	-300	0.8351003136727133	0.58125298	"positive regulation of chromosome organization"
"GO:0040008"	"regulation of growth"	0.19187230737218033	-300	0.8870258891951096	0.151077	"positive regulation of chromosome organization"
"GO:0040012"	"regulation of locomotion"	0.4079643277102412	-300	0.8804931448390385	0.18856299	"positive regulation of chromosome organization"
"GO:0040026"	"positive regulation of vulval development"	0.0003347440003414389	-300	0.8514256730454407	0.49476279	"positive regulation of chromosome organization"
"GO:0040028"	"regulation of vulval development"	0.0012897489424920146	-300	0.8845776959350403	0.38448602	"positive regulation of chromosome organization"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	0.013803267308196981	-300	0.8328174841040145	0.59298163	"positive regulation of chromosome organization"
"GO:0042127"	"regulation of cell population proliferation"	0.401650957409684	-300	0.8749500170909809	0.18950494	"positive regulation of chromosome organization"
"GO:0042176"	"regulation of protein catabolic process"	0.3131480896135287	-300	0.8377767870700542	0.65723277	"positive regulation of chromosome organization"
"GO:0042634"	"regulation of hair cycle"	0.0028773215911701623	-300	0.8857038810334553	0.59081141	"positive regulation of chromosome organization"
"GO:0042659"	"regulation of cell fate specification"	0.002532732179053975	-300	0.8741037899475836	0.39677972	"positive regulation of chromosome organization"
"GO:0042780"	"tRNA 3'-end processing"	0.0779682771971747	-300	0.9260453254064852	0.5626661	"positive regulation of chromosome organization"
"GO:0043067"	"regulation of programmed cell death"	0.5080773973417684	-300	0.8726573932586207	0.21151012	"positive regulation of chromosome organization"
"GO:0043457"	"regulation of cellular respiration"	0.012191081130081962	-300	0.8826048540328499	0.6865011	"positive regulation of chromosome organization"
"GO:0043462"	"regulation of ATP-dependent activity"	0.081505241377253	-300	0.8694954245058549	0.60351337	"positive regulation of chromosome organization"
"GO:0043467"	"regulation of generation of precursor metabolites and energy"	0.06326907741747564	-300	0.8726821205947607	0.19463838	"positive regulation of chromosome organization"
"GO:0043484"	"regulation of RNA splicing"	0.19801584431962324	-300	0.8600699786493953	0.28441136	"positive regulation of chromosome organization"
"GO:0043628"	"regulatory ncRNA 3'-end processing"	0.000290439647355072	-300	0.8324781032352766	0.2976218	"positive regulation of chromosome organization"
"GO:0043903"	"regulation of biological process involved in symbiotic interaction"	0.00987248665712876	-300	0.9068782203780271	0.10938451	"positive regulation of chromosome organization"
"GO:0043937"	"regulation of sporulation"	0.051909933582359895	-300	0.8579165703472247	0.64080063	"positive regulation of chromosome organization"
"GO:0043949"	"regulation of cAMP-mediated signaling"	0.006973012889465414	-300	0.8664047962245001	0.48899577	"positive regulation of chromosome organization"
"GO:0043950"	"positive regulation of cAMP-mediated signaling"	0.00011076088246591727	-300	0.8542834961675122	0.39021117	"positive regulation of chromosome organization"
"GO:0044062"	"regulation of excretion"	0.0007580967066556116	-300	0.8688022459205036	0.67212515	"positive regulation of chromosome organization"
"GO:0044087"	"regulation of cellular component biogenesis"	0.5613361523372687	-300	0.8716583437971653	0.21365953	"positive regulation of chromosome organization"
"GO:0044088"	"regulation of vacuole organization"	0.019358540902098653	-300	0.864235232842731	0.55359661	"positive regulation of chromosome organization"
"GO:0045595"	"regulation of cell differentiation"	0.38945987627960205	-300	0.8322654936948422	0.52261483	"positive regulation of chromosome organization"
"GO:0045682"	"regulation of epidermis development"	0.011669274306020307	-300	0.870071564057176	0.57511758	"positive regulation of chromosome organization"
"GO:0045684"	"positive regulation of epidermis development"	0.00282071047346536	-300	0.8350024936036624	0.39881461	"positive regulation of chromosome organization"
"GO:0045747"	"positive regulation of Notch signaling pathway"	0.011226230776156637	-300	0.8172386782517297	0.57191606	"positive regulation of chromosome organization"
"GO:0045751"	"negative regulation of Toll signaling pathway"	0.0003322826473977518	-300	0.8632163403856719	0.41230076	"positive regulation of chromosome organization"
"GO:0045762"	"positive regulation of adenylate cyclase activity"	0.023537918200479263	-300	0.8744872603758052	0.62025909	"positive regulation of chromosome organization"
"GO:0045787"	"positive regulation of cell cycle"	0.12797558495406453	-300	0.7937068654445623	0.63092735	"positive regulation of chromosome organization"
"GO:0045793"	"positive regulation of cell size"	0.003349901356358076	-300	0.8671464457976776	0.35941066	"positive regulation of chromosome organization"
"GO:0045912"	"negative regulation of carbohydrate metabolic process"	0.05003192128632668	-300	0.8415892267829644	0.535341	"positive regulation of chromosome organization"
"GO:0045936"	"negative regulation of phosphate metabolic process"	0.18057715871360047	-300	0.8090922480459753	0.67760309	"positive regulation of chromosome organization"
"GO:0046427"	"positive regulation of receptor signaling pathway via JAK-STAT"	0.014332458191089695	-300	0.8142529051126599	0.56120225	"positive regulation of chromosome organization"
"GO:0046578"	"regulation of Ras protein signal transduction"	0.02872398885282788	-300	0.854784900299423	0.59742533	"positive regulation of chromosome organization"
"GO:0048145"	"regulation of fibroblast proliferation"	0.008311988890831169	-300	0.895790985216958	0.61960874	"positive regulation of chromosome organization"
"GO:0048146"	"positive regulation of fibroblast proliferation"	0.0056832639469734	-300	0.8486455981351949	0.61945101	"positive regulation of chromosome organization"
"GO:0048518"	"positive regulation of biological process"	4.418295905918426	-300	0.8533832682982531	0.31330319	"positive regulation of chromosome organization"
"GO:0048519"	"negative regulation of biological process"	4.664847168934615	-300	0.8526109053443834	0.28298599	"positive regulation of chromosome organization"
"GO:0048580"	"regulation of post-embryonic development"	0.032982129445406475	-300	0.844615292571976	0.69738036	"positive regulation of chromosome organization"
"GO:0048583"	"regulation of response to stimulus"	2.2777433981468276	-300	0.8621557494197049	0.25215206	"positive regulation of chromosome organization"
"GO:0048634"	"regulation of muscle organ development"	0.00969773059812698	-300	0.8714322409294445	0.56789981	"positive regulation of chromosome organization"
"GO:0050434"	"positive regulation of viral transcription"	0.0014965025897617267	-300	0.8684817265588074	0.30423489	"positive regulation of chromosome organization"
"GO:0050764"	"regulation of phagocytosis"	0.0142364654262859	-300	0.8443727937333775	0.65232082	"positive regulation of chromosome organization"
"GO:0050776"	"regulation of immune response"	0.3254253180966397	-300	0.832717398456383	0.66486575	"positive regulation of chromosome organization"
"GO:0050789"	"regulation of biological process"	26.67823535368239	-300	0.830340338579458	0.67600498	"positive regulation of chromosome organization"
"GO:0050792"	"regulation of viral process"	0.02571867690858599	-300	0.9013020710912444	0.11563474	"positive regulation of chromosome organization"
"GO:0050793"	"regulation of developmental process"	1.4293716495756061	-300	0.8676871511010985	0.21832891	"positive regulation of chromosome organization"
"GO:0050794"	"regulation of cellular process"	24.81324853742716	-300	0.823569240289845	0.43455338	"positive regulation of chromosome organization"
"GO:0050803"	"regulation of synapse structure or activity"	0.07595489048923869	-300	0.885822991427497	0.53239881	"positive regulation of chromosome organization"
"GO:0050807"	"regulation of synapse organization"	0.06920093801176143	-300	0.8434734052235974	0.63951086	"positive regulation of chromosome organization"
"GO:0050818"	"regulation of coagulation"	0.02280689637620421	-300	0.8716203484741993	0.67886025	"positive regulation of chromosome organization"
"GO:0050820"	"positive regulation of coagulation"	0.006987781007127537	-300	0.8337055155858453	0.62558832	"positive regulation of chromosome organization"
"GO:0050821"	"protein stabilization"	0.09708806686373571	-300	0.8835541440810291	0.54285947	"positive regulation of chromosome organization"
"GO:0050878"	"regulation of body fluid levels"	0.10579633357850049	-300	0.8832491071342354	0.5466176	"positive regulation of chromosome organization"
"GO:0051052"	"regulation of DNA metabolic process"	0.2657522773298909	-300	0.8603681761850016	0.33061812	"positive regulation of chromosome organization"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	0.24989870301960257	-300	0.8324007205967541	0.69539552	"positive regulation of chromosome organization"
"GO:0051090"	"regulation of DNA-binding transcription factor activity"	0.12202157218328553	-300	0.8367825631311475	0.57595817	"positive regulation of chromosome organization"
"GO:0051091"	"positive regulation of DNA-binding transcription factor activity"	0.0783867071976015	-300	0.8391005270163278	0.60181461	"positive regulation of chromosome organization"
"GO:0051128"	"regulation of cellular component organization"	1.4586420587819326	-300	0.8611827731769115	0.23760414	"positive regulation of chromosome organization"
